Model,Latency
GPT 4 : Hinglish,1.59983890352811
Llama3 70B,0.800845462162823
Phi 3 medium,0.800450651549007
GPT 4 ,0.800440260350827
GPT 3.5 Turbo,0.800111679123802
Llama 70B : Hinglish,0.800000000146805
Phi 3 medium : Hinglish,0.755201047169324
GPT 3.5 Turbo : Hinglish,0.715633970968452
Mistral 7B v0.3,-0.780604127095063
Mistral 7B v0.2,-0.799999995623171
Mistral 7B v0.1,-0.800000280332326
Mistral 7B v0.3 : Hinlgish,-0.800000297157776
Mistral 7B v0.1 : Hinglish,-0.800076603531586
Mistral 7B v0.2 : Hinglish,-0.816425996861327
Codegen 6B Mono,-1.60042986036674
Codegen 6B Mono : Hinglish,-1.60057542997614
Gemma 7B : Hinglish,-1.61188891307918
Gemma 7B,-1.6587770077511
Gemma 2B,-2.36038715685724
Codegen 6B Multi,-2.38388800865162
Codegen 2B Mono : Hinglish,-2.39103653330485
Gemma 2B : Hinglish,-2.39537185264417
Codegen 2B Mono,-2.39702196779922
Codegen 6B Multi : Hinglish,-2.42585331402096
Codegen 2B Multi,-2.57607072716776
Codegen 6B nl,-3.1394925193992
Codegen 350M Mono,-3.24718641852192
Codegen 2B nl,-3.41354727824425
Codegen 6B nl : Hinglish,-3.58482292802831
Codegen 350M Mono : Hinglish,-3.826998862967
Codegen 350M Multi : Hinglish,-3.82700912488055
Codegen 350M Multi,-3.86970113444646
Polycoder 2.7B,-3.88827807311674
Codegen 2B nl : Hinglish,-3.91350502775767
Codegen 2B Multi : Hinglish,-3.95587071890289
Polycoder 2.7B : Hinglish,-3.95723902529048
Polycoder 160M : Hinglish,-3.98486993871837
Polycoder 160M,-3.98486993871837
Polycoder 0.4B,-3.98486993871837
Polycoder 0.4B : Hinglish,-3.98486993871837
Codegen 350M nl : Hinglish,-3.98486993871837
Codegen 350M nl,-3.98486993871837
